project UUID;name;count;state
[40ED89EA-E80B-417B-BBC1-A7522A1155C0];[Argentina, Entre Rios—Civil Registration, 1860–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/40ED89EA-E80B-417B-BBC1-A7522A1155C0/overview];3;ACTIVE
[ED56CAC2-A9BA-4EC1-8C17-D763590F5406];[Chile—Cemetery Records, 1880–2015 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED56CAC2-A9BA-4EC1-8C17-D763590F5406/overview];20;ACTIVE
[5A6AF227-7E68-4C6C-93CA-E1BF354CD023];[Perú, Arequipa, Sagrario—Catholic Church Records, 1644–1921 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/5A6AF227-7E68-4C6C-93CA-E1BF354CD023/overview];1;READY_FOR_DELIVERY
[0E82B2BE-67BE-4AEA-A459-12A51E3C995D];[US, Texas, Dallas County—Oakland Cemetery Interment Cards, 1891–1999|https://www.familysearch.org/indexing/admin-new/#/projects/0E82B2BE-67BE-4AEA-A459-12A51E3C995D/overview];2;READY_FOR_DELIVERY
[21B967C8-C571-4301-913B-F60237F30753];[UK, England, Derbyshire—Parish Registers, 1538–2005 \[Part M\]|https://www.familysearch.org/indexing/admin-new/#/projects/21B967C8-C571-4301-913B-F60237F30753/overview];14;ACTIVE
[648E3DC5-9E93-470E-A5E3-F9E1E3B96EAE];[US, New York, Westchester—Index to Land Records, Grantee's, 1630-1975 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/648E3DC5-9E93-470E-A5E3-F9E1E3B96EAE/overview];1;READY_FOR_DELIVERY
[7FE4F57E-F7CC-451A-BBC2-4EC223442328];[Brazil, São Paulo—Civil Registration, 1907–1995 \[Parte AZ\]|https://www.familysearch.org/indexing/admin-new/#/projects/7FE4F57E-F7CC-451A-BBC2-4EC223442328/overview];2;ACTIVE
[81FABB6B-F614-4D55-B01C-E8097B18C5F6];[US, American Samoa—Vital Records, 1850–1972|https://www.familysearch.org/indexing/admin-new/#/projects/81FABB6B-F614-4D55-B01C-E8097B18C5F6/overview];1;ACTIVE
[E60D9891-CAF4-49CC-A3A9-425A543F749C];[US, Tennessee, Davidson County, Nashville City—Cemetery Records, 1843–1962|https://www.familysearch.org/indexing/admin-new/#/projects/E60D9891-CAF4-49CC-A3A9-425A543F749C/overview];15;READY_FOR_DELIVERY
[9A883FCC-3D93-4F8F-B945-563FC46FE8A6];[Guatemala (Quick Batch)—Civil Registration, 1800–1900 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/9A883FCC-3D93-4F8F-B945-563FC46FE8A6/overview];6;ACTIVE
[AFC490E1-CF3B-4559-A911-EFA5A2D140E5];[US, Missouri, Jackson County—Voter Registrations, 1928–1956 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/AFC490E1-CF3B-4559-A911-EFA5A2D140E5/overview];4;ACTIVE
[D5A83245-1C11-4824-A5F6-080AA793293E];[US, Kansas—1905 State Census|https://www.familysearch.org/indexing/admin-new/#/projects/D5A83245-1C11-4824-A5F6-080AA793293E/overview];20;READY_FOR_DELIVERY
[F7E32EEF-8F08-4A42-8028-A5B6FD626C11];[Argentina, Entre Ríos—Registro Civil, 1860–1965 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F7E32EEF-8F08-4A42-8028-A5B6FD626C11/overview];11;ACTIVE
[CDC805F2-F85A-4192-9255-ECA020E14492];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/CDC805F2-F85A-4192-9255-ECA020E14492/overview];20;ACTIVE
[70E1A311-7BBC-4D75-B9D3-0C35E857FEBE];[Peru, Lima—Civil Registration, 1917–1995 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/70E1A311-7BBC-4D75-B9D3-0C35E857FEBE/overview];20;READY_FOR_DELIVERY
[E9A79A6A-234B-462F-A696-EEB59660F8FA];[Haïti—Registres de l'Etat Civil des Décès 1824-2013 \[Partie A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E9A79A6A-234B-462F-A696-EEB59660F8FA/overview];2;READY_FOR_DELIVERY
[02D764F1-0796-4568-AB07-6230B1DC5A6D];[US, Connecticut—Passenger and Crew Lists, 1804–1959|https://www.familysearch.org/indexing/admin-new/#/projects/02D764F1-0796-4568-AB07-6230B1DC5A6D/overview];20;ACTIVE
[5C9EF475-04BA-4949-89AA-476AEE5B5822];[Chile—Registros Civiles, 1885—1932 \[Parte L\]|https://www.familysearch.org/indexing/admin-new/#/projects/5C9EF475-04BA-4949-89AA-476AEE5B5822/overview];4;READY_FOR_DELIVERY
[BD8A4AC5-1191-45F5-803D-ADCC39EA44AC];[UK, England, Northumberland—Nonconformist Church Records, 1613–1920 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/BD8A4AC5-1191-45F5-803D-ADCC39EA44AC/overview];20;ACTIVE
[B07ADA92-9EEA-4283-8895-0F17E4DD8F26];[Peru, Ayacucho—Civil Registration, 1903–1999 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B07ADA92-9EEA-4283-8895-0F17E4DD8F26/overview];1;ACTIVE
[ECDB89C1-0D75-4717-B2CF-0C66243D8C6A];[US, Wisconsin—Naturalization Records, 1848–1943|https://www.familysearch.org/indexing/admin-new/#/projects/ECDB89C1-0D75-4717-B2CF-0C66243D8C6A/overview];20;READY_FOR_DELIVERY
[61FFF8CF-7C39-4EC9-B00A-4D38D956E879];[UK, England, Cambridgeshire—Parish Registers, 1754–1950|https://www.familysearch.org/indexing/admin-new/#/projects/61FFF8CF-7C39-4EC9-B00A-4D38D956E879/overview];1;READY_FOR_DELIVERY
[5F7FF675-BD87-458D-BB01-DF5F0473162A];[US, California—County Cemetery Records, 1800–1994|https://www.familysearch.org/indexing/admin-new/#/projects/5F7FF675-BD87-458D-BB01-DF5F0473162A/overview];5;READY_FOR_DELIVERY
[656FC60F-3628-4D79-B0AD-FC56404AD14E];[Nederland, Noord-Holland, Amsterdam—Burgerlijke stand, overlijdensakten, 1811–1950 \[Deel D\]|https://www.familysearch.org/indexing/admin-new/#/projects/656FC60F-3628-4D79-B0AD-FC56404AD14E/overview];4;ACTIVE
[C942D022-656F-44EA-B965-FFC01EAC0A67];[Argentina, Entre Ríos—Registro Civil, 1860–1965 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C942D022-656F-44EA-B965-FFC01EAC0A67/overview];20;ACTIVE
[196555DD-DE11-4576-B471-9BEA509008E7];[Deutschland, Baden, Kenzingen—Kirchenbuchduplikate, 1810–1869 \[Teil D\]|https://www.familysearch.org/indexing/admin-new/#/projects/196555DD-DE11-4576-B471-9BEA509008E7/overview];1;READY_FOR_DELIVERY
[4E1AE11E-88D3-49B3-BE87-341F81250FDC];[Canada, Nova Scotia—Church Records, 1864–1877 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/4E1AE11E-88D3-49B3-BE87-341F81250FDC/overview];5;TEST
[6263ED44-37B0-4E8E-B4A4-97837E34C55C];[South Africa, KwaZulu Natal—Vital Records,  1868–1976 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/6263ED44-37B0-4E8E-B4A4-97837E34C55C/overview];6;ACTIVE
[8173A474-46EB-4341-8C19-EFFF5CF62737];[Philippines—Marriage Records, 1945–1987 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/8173A474-46EB-4341-8C19-EFFF5CF62737/overview];6;ACTIVE
[DD9FEC05-3C2F-4C2E-A6BD-7F0D21AA8C36];[US, Mississippi—Voter Registration, 1876–1912|https://www.familysearch.org/indexing/admin-new/#/projects/DD9FEC05-3C2F-4C2E-A6BD-7F0D21AA8C36/overview];1;READY_FOR_DELIVERY
[AC1AC93C-6E84-4C1A-9A77-6D47CE69A6D2];[US, New York—World War I Draft Registration Cards, 1917–1918 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/AC1AC93C-6E84-4C1A-9A77-6D47CE69A6D2/overview];20;READY_FOR_DELIVERY
[679592C1-D79B-4C29-BB0F-E98E91BFC759];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BE\]|https://www.familysearch.org/indexing/admin-new/#/projects/679592C1-D79B-4C29-BB0F-E98E91BFC759/overview];11;READY_FOR_DELIVERY
[80B62061-E178-4C7A-89F4-5F1B50667205];[US, Texas, Harrison County—Delayed Birth Records, 1860–1933 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/80B62061-E178-4C7A-89F4-5F1B50667205/overview];2;READY_FOR_DELIVERY
[4D763509-8D5F-4A48-96DA-3427C69844AB];[UK, England, Devon and Cornwall—Marriages, 1754–1912 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/4D763509-8D5F-4A48-96DA-3427C69844AB/overview];20;READY_FOR_DELIVERY
[12D7910F-FBD4-4342-B9CF-BA0E3DA7AA11];[US, Idaho—Idaho Falls Family History Center, Obituaries, 1880–2013 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/12D7910F-FBD4-4342-B9CF-BA0E3DA7AA11/overview];20;READY_FOR_DELIVERY
[DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370];[Brasil, Rio de Janeiro—Registro Civil, Casamentos, 1900–2012 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370/overview];1;READY_FOR_DELIVERY
[0D0CB193-102A-4543-B58D-9953E7AD1B16];[Perú (Lote rápido), Lima—Registros Civiles, 1917–1995 \[Parte 2B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0D0CB193-102A-4543-B58D-9953E7AD1B16/overview];1;READY_FOR_DELIVERY
[BCD513ED-7C2A-4CF8-861D-C52A3568388C];[US (Quick Batch), Montana—Manifests of Alien Arrivals, 1917–1956|https://www.familysearch.org/indexing/admin-new/#/projects/BCD513ED-7C2A-4CF8-861D-C52A3568388C/overview];1;READY_FOR_DELIVERY
[769EFD0E-DBC8-45E6-87DF-192F2BF81A49];[UK, England, Derbyshire—Parish Registers, 1754–2005 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/769EFD0E-DBC8-45E6-87DF-192F2BF81A49/overview];20;READY_FOR_DELIVERY
[530C3611-B212-4085-85D9-1FA60DDB2788];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog of Visual Media, 1553–2015 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/530C3611-B212-4085-85D9-1FA60DDB2788/overview];20;READY_FOR_DELIVERY
[16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C];[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview];20;ACTIVE
[310DA8B8-E437-4D83-B8E8-EF931B609F0C];[US, Idaho—Naturalizations, 1892–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/310DA8B8-E437-4D83-B8E8-EF931B609F0C/overview];2;READY_FOR_DELIVERY
[084572BE-DE5D-40B5-BC6D-E0FC5C7F1532];[US, New York, Western Regions—Index to Land Records, Grantors, 1630-1975 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/084572BE-DE5D-40B5-BC6D-E0FC5C7F1532/overview];1;READY_FOR_DELIVERY
[3FDB544E-C6B3-4BCE-AA06-76CC2B779550];[US, Oregon—Death Records, 1864–1967|https://www.familysearch.org/indexing/admin-new/#/projects/3FDB544E-C6B3-4BCE-AA06-76CC2B779550/overview];3;ACTIVE
[3872BB16-5706-40EA-9E8F-9ECCA160ADD0];[US—Aliens Pre-Examined in Canada and Mexico, 1906–1954|https://www.familysearch.org/indexing/admin-new/#/projects/3872BB16-5706-40EA-9E8F-9ECCA160ADD0/overview];8;ACTIVE
[E8E69B79-6582-4DB2-8C9B-50D8131C7AE5];[US, Kansas—Swedish Church Records, Vitals, 1861–1918|https://www.familysearch.org/indexing/admin-new/#/projects/E8E69B79-6582-4DB2-8C9B-50D8131C7AE5/overview];20;READY_FOR_DELIVERY
[15916825-2453-4F65-9D54-91FA7CAF8C58];[El Salvador, Registros Civiles, 1836–2001 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/15916825-2453-4F65-9D54-91FA7CAF8C58/overview];20;ACTIVE
[25037D89-EBDD-4F57-8F78-70DFD6BA062E];[Chile—Cemetery Records, 1880–2015 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/25037D89-EBDD-4F57-8F78-70DFD6BA062E/overview];8;READY_FOR_DELIVERY
[EC1129B1-30E5-4E47-BBAB-50AC221FD9FA];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/EC1129B1-30E5-4E47-BBAB-50AC221FD9FA/overview];8;ACTIVE
[9549B3C4-19B4-4066-9A47-2391C4100E7D];[Nicaragua—Registro Civil, Nacimientos, 1809-2013 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/9549B3C4-19B4-4066-9A47-2391C4100E7D/overview];2;ACTIVE
[0BF4C391-ED9C-4250-AFF5-7730799D78CB];[US, New York—World War I Draft Registration Cards, 1917–1918 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0BF4C391-ED9C-4250-AFF5-7730799D78CB/overview];5;READY_FOR_DELIVERY
[8BF6FDB3-AAD2-4B04-8DF7-EE99161F6797];[US, New York—U.S. District Court Naturalization Records, Southern District, 1824–1946 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8BF6FDB3-AAD2-4B04-8DF7-EE99161F6797/overview];2;READY_FOR_DELIVERY
[C7CA6DA6-99A0-4728-8178-2997F667CA61];[United States, Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C7CA6DA6-99A0-4728-8178-2997F667CA61/overview];20;READY_FOR_DELIVERY
[17F5D269-B419-4BD2-9ADD-901B4AE64B5B];[Italia (Antenati Italiani), Avellino—Stato Civile, 1866–1947 \[Parte 2M\]|https://www.familysearch.org/indexing/admin-new/#/projects/17F5D269-B419-4BD2-9ADD-901B4AE64B5B/overview];6;ACTIVE
[85232517-5C21-441E-AF1B-3DABAE40C228];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/85232517-5C21-441E-AF1B-3DABAE40C228/overview];11;ACTIVE
[DB00A6E5-3294-4F96-8C67-ACF54F8D8D4D];[US, Puerto Rico—Civil Registration, 1885–2001 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DB00A6E5-3294-4F96-8C67-ACF54F8D8D4D/overview];9;ACTIVE
[B3F6A0C9-1892-4C26-962A-4C3DA431BF9E];[US—Newsbank, Marriages, 1815–2011|https://www.familysearch.org/indexing/admin-new/#/projects/B3F6A0C9-1892-4C26-962A-4C3DA431BF9E/overview];1;READY_FOR_DELIVERY
[3CA865D0-34F2-469F-9F49-CF6452F0BC13];[Brazil, Minas Gerais, Belo Horizonte—Municipal Cemetery Records, 1897–2012 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/3CA865D0-34F2-469F-9F49-CF6452F0BC13/overview];20;ACTIVE
[93C1957A-1AA2-4ED9-BC86-BE33569DC944];[US, Missouri—State Archives, Pre-World War II Adjutant General Enlistment Contracts, 1900–1941 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/93C1957A-1AA2-4ED9-BC86-BE33569DC944/overview];1;ACTIVE
[623102FE-B780-435F-9A54-BA5D09A001BD];[Brasil, Rio de Janeiro—Registro Civil, Óbitos, 1900–2012 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/623102FE-B780-435F-9A54-BA5D09A001BD/overview];1;READY_FOR_DELIVERY
[D811C1B9-F3A8-4073-88B5-A4B215F4D381];[Portugal, Aveiro— Passport Registers, 1861–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D811C1B9-F3A8-4073-88B5-A4B215F4D381/overview];20;ACTIVE
[8B0C7702-B53F-42F7-9063-621ED0D511AB];[UK, England, Gloucestershire—Nonconformist Church Records, 1642–1996 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B0C7702-B53F-42F7-9063-621ED0D511AB/overview];20;ACTIVE
[D6CF6329-6126-420C-ADFA-6211EDBDE763];[Chile—Registros de la Iglesia Católica, 1710–1928 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6CF6329-6126-420C-ADFA-6211EDBDE763/overview];20;ACTIVE
[21F786D6-0CDF-4743-942C-D035E0C301E5];[Philippines, Manila—Civil Registration, Death Certificates, 1992–1994|https://www.familysearch.org/indexing/admin-new/#/projects/21F786D6-0CDF-4743-942C-D035E0C301E5/overview];3;ACTIVE
[77ED0DBC-3004-4828-8B48-1823BA6889E5];[Italia (Antenati Italiani), Torino—Stato Civile, 1806–1813 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/77ED0DBC-3004-4828-8B48-1823BA6889E5/overview];1;ACTIVE
[80165C7A-EFCE-4C28-A8E5-14A1474E34E8];[Spain, Gerona—Burial Records, 1864–1958|https://www.familysearch.org/indexing/admin-new/#/projects/80165C7A-EFCE-4C28-A8E5-14A1474E34E8/overview];5;ACTIVE
[C24E1B14-EB53-49E0-A63E-0EAE0441C12A];[US, Minnesota—Passenger and Crew Lists, 1907–1952|https://www.familysearch.org/indexing/admin-new/#/projects/C24E1B14-EB53-49E0-A63E-0EAE0441C12A/overview];1;ACTIVE
[071741AD-47C2-4187-AA19-AFBD92A5C9E0];[US, Missouri—1880 Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/071741AD-47C2-4187-AA19-AFBD92A5C9E0/overview];1;READY_FOR_DELIVERY
[D13AFCAF-D23E-4FA7-8E5A-102D83636BDD];[Niue—Vital Records, 1818–1994|https://www.familysearch.org/indexing/admin-new/#/projects/D13AFCAF-D23E-4FA7-8E5A-102D83636BDD/overview];6;ACTIVE
[CEAD5F59-5F85-400C-83CA-FAC1A0B86528];[Chile—Cemetery Records, 1880–2015 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/CEAD5F59-5F85-400C-83CA-FAC1A0B86528/overview];20;ACTIVE
[2F3FD229-ED50-48F9-AD91-BEFF681C5A9B];[US, Michigan—Marriage Records, 1750–1990 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/2F3FD229-ED50-48F9-AD91-BEFF681C5A9B/overview];19;ACTIVE
[9F898A41-B9C9-4A0C-B507-4E3A8D9334DF];[US, New Hampshire—Naturalization Records, 1771–1955|https://www.familysearch.org/indexing/admin-new/#/projects/9F898A41-B9C9-4A0C-B507-4E3A8D9334DF/overview];20;ACTIVE
[0DC69770-E262-4C5B-BF04-F6280E247CAE];[US, Pennsylvania—World War I Draft Registration Cards, 1917–1918 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0DC69770-E262-4C5B-BF04-F6280E247CAE/overview];8;READY_FOR_DELIVERY
[CFCD4A38-155B-4419-84DA-596BF5997883];[US, California—County Death Records, 1800–1994 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/CFCD4A38-155B-4419-84DA-596BF5997883/overview];7;ACTIVE
[C4084CEF-8A80-4C33-A83A-578420ABC0A3];[Philippines—Marriage Records, 1945–1987 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C4084CEF-8A80-4C33-A83A-578420ABC0A3/overview];1;ACTIVE
[B09993D4-8160-43F5-B715-33170E381339];[US, Ohio—County Naturalization Records, 1818–1954 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B09993D4-8160-43F5-B715-33170E381339/overview];20;READY_FOR_DELIVERY
[F8D50A99-B92E-4457-AC6B-15609CD19F8C];[US, Michigan—Naturalization Records, 1837–1993 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8D50A99-B92E-4457-AC6B-15609CD19F8C/overview];8;ACTIVE
[63E67154-B70D-4046-86EF-3674ECB0420D];[Canada, Manitoba—Church Records, 1800–1950|https://www.familysearch.org/indexing/admin-new/#/projects/63E67154-B70D-4046-86EF-3674ECB0420D/overview];2;READY_FOR_DELIVERY
[EC1C44B3-DD99-4C57-83C1-C3C984797E7C];[US, California—Passenger and Crew Lists at San Pedro and Los Angeles, 1907–1949|https://www.familysearch.org/indexing/admin-new/#/projects/EC1C44B3-DD99-4C57-83C1-C3C984797E7C/overview];20;ACTIVE
[E35BBF62-6367-417A-A9AC-4234540DA173];[US, Indiana—County Marriages, 1811–2007 \[Part N\]|https://www.familysearch.org/indexing/admin-new/#/projects/E35BBF62-6367-417A-A9AC-4234540DA173/overview];13;ACTIVE
[305965B0-E01A-4E0B-9526-A8B425A18C80];[US, Arkansas—Confederate Pension Applications, 1901–1929|https://www.familysearch.org/indexing/admin-new/#/projects/305965B0-E01A-4E0B-9526-A8B425A18C80/overview];10;READY_FOR_DELIVERY
[5C067B94-B5D3-4EAE-9358-08882D03D38B];[US, New Jersey—Naturalization Records, 1796–1991 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/5C067B94-B5D3-4EAE-9358-08882D03D38B/overview];3;READY_FOR_DELIVERY
[54CC8EBF-A013-4C8C-802A-97484F94BD27];[Guatemala—Registro Civil, Defunciones, 1885–2009 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/54CC8EBF-A013-4C8C-802A-97484F94BD27/overview];1;READY_FOR_DELIVERY
[949F0E78-12EE-4416-82DA-F0F49891CAB2];[US, Oklahoma, Oklahoma City, Rose Hill Burial Park—Interment Cards, 1917–1982|https://www.familysearch.org/indexing/admin-new/#/projects/949F0E78-12EE-4416-82DA-F0F49891CAB2/overview];20;READY_FOR_DELIVERY
[C7A9AAAE-5F9D-4564-BE8F-4BC3F89C9E21];[Perú, Áncash—Registros Civiles, 1888–2000 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C7A9AAAE-5F9D-4564-BE8F-4BC3F89C9E21/overview];1;READY_FOR_DELIVERY
[821E4D87-4816-4C40-9CD8-11451B6BA89A];[Uruguay—General Archive of the Nation, Passenger Lists, 1870–1971 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/821E4D87-4816-4C40-9CD8-11451B6BA89A/overview];4;ACTIVE
[DBBD1E00-D5EA-432B-A517-4288A7330EC4];[Argentina—Provincia de Buenos Aires, Registros Parroquiales, 1835–1939 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/DBBD1E00-D5EA-432B-A517-4288A7330EC4/overview];20;READY_FOR_DELIVERY
[D3C46006-1824-46EE-BD17-8A503C1502D6];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D3C46006-1824-46EE-BD17-8A503C1502D6/overview];20;ACTIVE
[7F549B63-C745-45AF-9F27-1C5D2F267191];[US, Florida—Voter Registration Records, 1867–1905|https://www.familysearch.org/indexing/admin-new/#/projects/7F549B63-C745-45AF-9F27-1C5D2F267191/overview];1;READY_FOR_DELIVERY
[5D3CC75F-A1E6-47BF-A894-C57BDD7BA3AA];[US, Georgia, Chatham County, Savannah—Laurel Grove Cemetery Records, 1852–1942|https://www.familysearch.org/indexing/admin-new/#/projects/5D3CC75F-A1E6-47BF-A894-C57BDD7BA3AA/overview];20;READY_FOR_DELIVERY
[BFEC4C46-9B46-43DD-9DAB-00A4ABDF8D32];[US, Idaho, Elmore County—Marriage Records, 1927–1993|https://www.familysearch.org/indexing/admin-new/#/projects/BFEC4C46-9B46-43DD-9DAB-00A4ABDF8D32/overview];1;ACTIVE
[2BFED07C-AC26-49D2-A4D4-37A370F3922E];[US, Michigan—Manifests of Arrivals, 1906–1957|https://www.familysearch.org/indexing/admin-new/#/projects/2BFED07C-AC26-49D2-A4D4-37A370F3922E/overview];20;ACTIVE
[05CCE9DD-12D8-4169-AC3E-E39373648122];[US, Montana, Meagher County—Death Records, 1866–2012|https://www.familysearch.org/indexing/admin-new/#/projects/05CCE9DD-12D8-4169-AC3E-E39373648122/overview];10;READY_FOR_DELIVERY
[4B47AA39-7780-40FC-927C-AD5F1D882A6C];[US—American Medical Association, Deceased Physicians File, 1864–1970 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/4B47AA39-7780-40FC-927C-AD5F1D882A6C/overview];12;ACTIVE
[CFA394A8-F663-4DD0-AB46-95D10CBEA450];[US, California, San Francisco—Passenger Lists, 1893–1934|https://www.familysearch.org/indexing/admin-new/#/projects/CFA394A8-F663-4DD0-AB46-95D10CBEA450/overview];2;READY_FOR_DELIVERY
[900F5541-03B6-4929-B4E0-EEF2DEDE69C0];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog of Afro-Americana Records, 1553–2015 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/900F5541-03B6-4929-B4E0-EEF2DEDE69C0/overview];20;READY_FOR_DELIVERY
[44D97B95-FF83-4178-A217-42A7B22E7CCF];[Österreich (Austria), Kärnten, Gurk—Kirchenbücher, 1527–1986 \[Teil B\]|https://www.familysearch.org/indexing/admin-new/#/projects/44D97B95-FF83-4178-A217-42A7B22E7CCF/overview];5;ACTIVE
[AC410BA8-639A-4DF8-B30F-D44C903EDD44];[Peru, Ayacucho—Civil Registration, 1903–1999 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AC410BA8-639A-4DF8-B30F-D44C903EDD44/overview];12;ACTIVE
[65189D86-024E-4631-B38B-15F11812F7DC];[South Africa, KwaZulu Natal—Vital Records, 1868-1976 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/65189D86-024E-4631-B38B-15F11812F7DC/overview];6;ACTIVE
[572FD7A1-5321-4B67-9C59-0B4C46F62B75];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog of Newspapers, 1553–2015 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/572FD7A1-5321-4B67-9C59-0B4C46F62B75/overview];20;READY_FOR_DELIVERY
[615C1939-86E8-45D9-B0FE-9964AB76C588];[US, Mississippi—Admitted Alien Crew Lists of Alien Arrivals, 1903–1935|https://www.familysearch.org/indexing/admin-new/#/projects/615C1939-86E8-45D9-B0FE-9964AB76C588/overview];4;ACTIVE
[B216F876-2F74-45AA-9147-D79163884857];[Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B216F876-2F74-45AA-9147-D79163884857/overview];20;TEST
[4A6E9886-1793-4C1B-B29D-4B15562D38CD];[US, New Jersey, Newark—Mount Olivet Cemetery Records, 1871–1984|https://www.familysearch.org/indexing/admin-new/#/projects/4A6E9886-1793-4C1B-B29D-4B15562D38CD/overview];2;ACTIVE
[95B2EE10-CA05-47BC-8726-DDE364A8C3B4];[US, New Jersey—County Naturalization Records, 1761–1931|https://www.familysearch.org/indexing/admin-new/#/projects/95B2EE10-CA05-47BC-8726-DDE364A8C3B4/overview];4;ACTIVE
[4ED8F95D-F3A0-4398-9D94-6DD215376756];[US, Oregon—Marriage Records, 1750–1990 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4ED8F95D-F3A0-4398-9D94-6DD215376756/overview];1;ACTIVE
[68EE1A5B-1B49-4F95-AF2F-7C380EE4FBED];[Australia, New South Wales—Immigrants Inward, 1828–1890|https://www.familysearch.org/indexing/admin-new/#/projects/68EE1A5B-1B49-4F95-AF2F-7C380EE4FBED/overview];15;ACTIVE
